time,x_F_body_mean,x_F_body_median,y_F_body_mean,y_F_body_median,n_F_body_mean,n_F_body_median,x_F_earth_mean,x_F_earth_median,y_F_earth_mean,y_F_earth_median,n_F_earth_mean,n_F_earth_median
2.75,9.128532859298229,7.767567089740777,10.810129875728501,10.051396617210655,47.74539260289088,48.550828714857815,8.073669684108317,6.637358062217357,11.619206363240707,10.656004187889586,47.74539260289086,48.550828714857815
3.0,12.790038232905275,13.77925666470895,14.66725114633741,14.465348959136314,46.609867913485424,48.11584474353903,11.055553802002294,12.83898715329591,16.01521243243301,15.847693391858455,46.60986791348542,48.11584474353903
3.25,10.411211168488688,9.921449557127698,13.074230985253328,11.88686482245118,52.82575036354473,48.7228871328252,8.580917561991516,8.706252920622518,14.3421011231514,13.275028152951236,52.825750363544714,48.7228871328252
3.5,5.888454880845545,4.576733965979819,5.821216360220535,3.555465428254779,42.86756307616991,40.60086927737177,4.918684755002247,5.979145930092216,6.660863751825152,3.8722781436180753,42.867563076169915,40.60086927737177
3.75,10.435496409525255,9.9291771085739,10.449086540891908,6.199945990588159,57.08109738656803,55.339451635723066,8.418647675212641,8.098800455620323,12.133010120501766,8.733581628103654,57.08109738656806,55.339451635723066
4.0,6.893103008002209,7.121474598401026,10.563776324396516,10.979167912787183,55.80215803840994,56.39595360165318,4.627997098315521,4.881585547192462,11.734104589502444,10.370461826961012,55.80215803840994,56.39595360165318
4.25,8.517502292255482,8.114636956726565,4.3198658147664375,1.028715593496704,50.25180002774259,49.39330128227621,7.320834188700526,7.87486219302394,6.132997512188625,3.9685563598680043,50.25180002774258,49.39330128227621
4.5,8.469209834745577,7.738647561118134,2.6576354429316167,0.05461058147566483,59.13806260813083,57.94184572073456,7.52697414035319,8.683362540088797,4.704568410888185,2.068418560040433,59.1380626081308,57.94184572073456
4.75,6.113558197353127,7.91102753387182,2.6149247365238177,2.735353567469005,62.720447228560815,65.14153270086368,5.143664258149032,3.8797321224725922,4.213784124988968,2.5801309074099397,62.7204472285608,65.14153270086368
5.0,6.636572508061806,8.157305128021026,2.876329485096818,5.2585194067333605,57.718470104384714,54.93110122812743,5.43932234988906,5.589300603242693,4.767738243065676,4.737998330705797,57.71847010438472,54.93110122812743
5.25,7.975172949210133,6.254842625876685,-5.6093940810359655,-3.6416044221242254,52.789982009735624,53.07124178683168,9.389660656156334,6.2318927273646025,-2.627417243903926,-1.9672640563692403,52.78998200973563,53.07124178683168
5.5,9.321675833287513,8.918540675851617,-8.5214261241357,-6.851117524120234,55.94092082918705,55.27918683907132,11.773710493898646,10.488630324982818,-4.5703485002165065,-4.101016579671897,55.94092082918709,55.27918683907132
5.75,7.096526993705549,5.364012046062557,-10.639570290446226,-11.09427182234428,58.96486706148146,56.618947404055504,10.68771650917753,10.852983504758392,-7.023829976653835,-9.30282622325469,58.964867061481456,56.618947404055504
6.0,7.594786955447994,7.390298484843891,-18.30231262947656,-19.135315617909384,53.030910861522756,54.622104660838914,14.568073480859844,12.593290178163539,-13.432305316966662,-15.098490363364931,53.03091086152274,54.622104660838914
6.25,7.764597722625759,6.60366994476082,-23.381116809925096,-23.31714525409158,51.06048937520849,52.81063156964039,17.41701519426402,15.451477256056878,-17.424490679470143,-17.189785571680332,51.0604893752085,52.81063156964039
6.5,6.821765790031903,6.857219567238919,-24.08366507661357,-23.148223930107026,49.09283179695867,47.84495405380672,17.478286274097275,17.471444563011246,-17.918385106449353,-18.165882164963207,49.09283179695867,47.84495405380672
6.75,7.190012094448584,6.515350064983314,-30.298916770983215,-31.23758226483198,47.05269175086483,47.068067388220975,21.513810803324883,21.568502761942955,-22.513917288519835,-24.270097167183792,47.052691750864845,47.068067388220975
7.0,5.78904851998768,5.168277295637594,-30.657978360692752,-32.1383211152032,50.16835427672558,49.39151209625783,21.252371044806047,21.507270932063406,-22.842097608984723,-24.162250489573818,50.168354276725566,49.39151209625783
7.25,7.880654473720434,7.926942026662104,-40.19003004624781,-41.71531116189602,47.19953702118772,48.093728281986856,29.081924044669226,29.544191088370393,-28.837206327417192,-28.756971062611644,47.199537021187695,48.093728281986856
7.5,7.945475269995667,8.470020258805562,-46.173943721282306,-44.79787016788434,49.17978927165233,48.01726501709588,33.60445431753834,32.888029768158106,-32.64818359483997,-32.56663389144542,49.179789271652325,48.01726501709588
7.75,7.036223584336728,7.453495429646322,-47.543206966024464,-47.164931943328845,42.1630790975575,43.845115298506144,34.80647293534032,35.53031038634062,-33.141733320868305,-34.604603284256996,42.163079097557514,43.845115298506144
8.0,7.315533330885715,7.641731401173237,-48.77992183560882,-47.40670130038491,45.57862954929124,48.13617530465115,36.90815585253816,35.74210476988938,-32.722870128086136,-30.492527300899788,45.578629549291236,48.13617530465115
8.25,8.169689625654735,8.081232646111193,-53.704866236100976,-56.219785714410676,41.7549265083317,45.99740717218782,41.90914943483816,42.78588350455736,-34.56268991798991,-35.58500438539541,41.75492650833171,45.99740717218782
8.5,7.86484789122875,7.527870279930818,-57.03483552853193,-54.95691188833894,43.02575440325584,45.16403416526755,45.13037986896153,43.51808088544192,-35.75019599192653,-35.14888670863262,43.02575440325584,45.16403416526755
8.75,6.982581366780791,6.7299872530199005,-60.178577600729476,-57.977973392602415,42.358303903184186,41.47288953380294,47.9383116043841,46.18988982322534,-37.042344407232534,-35.71197670788685,42.358303903184186,41.47288953380294
9.0,7.39096028149202,6.749746231605336,-57.57165983781021,-54.82411142928764,30.06593780399999,30.788327615058257,47.502326405535015,45.66453695888185,-33.356428452073544,-32.23775111275234,30.065937803999997,30.788327615058257
9.25,6.981177731797726,7.117743335523652,-61.151330532254235,-60.417781264495076,28.435622769812575,32.722033502211715,51.04711027287781,50.70717913960621,-34.38625669871677,-33.94496562114453,28.435622769812554,32.722033502211715
9.5,6.686182799076902,6.935746237175904,-66.09764670315634,-65.68884408980246,35.91017786196917,34.35525183897727,55.84698127397642,58.816272615062594,-35.98219581510561,-35.1821505087963,35.91017786196916,34.35525183897727
9.75,6.87784752183662,7.218143872975827,-73.51438113644436,-73.13532448009346,32.637322943013295,34.19207005585333,63.0728183819499,61.27391111421936,-38.386049275307,-37.396119965777494,32.63732294301329,34.19207005585333
10.0,8.146710919961098,8.658209446830273,-66.63091690738524,-66.06202995114376,27.017724144103692,27.96699452647382,59.375756061500816,58.9180389971167,-31.314024909074615,-30.691046706550793,27.017724144103692,27.96699452647382
10.25,6.776517124555029,6.23826003393776,-68.46230646535814,-68.88078414376258,21.49297395155635,25.07400462151979,61.166489911041865,61.56595028927302,-31.490785022971945,-31.217398977476932,21.49297395155635,25.07400462151979
10.5,5.94716258121628,5.449994196293591,-72.11445620001022,-71.05467539943706,30.287326024736764,32.57126245946826,64.86600264938556,64.63711373614234,-32.06656507609995,-31.748113432577146,30.287326024736757,32.57126245946826
10.75,6.733316382410514,6.437284409653027,-72.72521908613574,-68.89067574924546,25.209816831824497,29.156037228496643,66.7911840800458,64.77967477419736,-29.550498935881023,-28.891400025707597,25.209816831824497,29.156037228496643
11.0,6.8254701206395465,6.108404565125133,-74.44921940763726,-70.9781572213457,22.74577342293672,29.091464890401255,69.28654859659414,67.96781318102259,-28.082859280783037,-26.957584129097633,22.745773422936708,29.091464890401255
11.25,2.7904194791054096,2.476459144602216,-70.70487834141063,-66.73381844898643,12.205984254509406,14.218414408538209,65.03905981618223,62.86622866364182,-27.87269163823386,-27.490054234571083,12.205984254509403,14.218414408538209
11.5,3.5180198453861307,3.2542262002575333,-72.32648021535789,-71.91582070922335,10.346267939443303,11.349835386161764,67.67479229458891,67.8529921158515,-25.760795912739425,-25.386359870167407,10.346267939443303,11.349835386161764
11.75,3.4129468924676685,3.4860932964919984,-73.2894980774372,-71.29952561312268,10.7068104784911,11.98469932678561,69.31512731472398,67.69831666346599,-24.05019500016968,-22.726696760168053,10.706810478491104,11.98469932678561
12.0,2.497059111025244,2.1358401367177806,-73.24132151794858,-72.896689765416,9.898790740766422,8.899343805082925,69.6827285671142,67.66253996533072,-22.69017768576763,-21.69841513159205,9.898790740766417,8.899343805082925
12.25,-0.4324590602400204,-0.15687898133402622,-81.22416158819209,-80.45358142893603,8.430059446313981,15.255877881562117,77.03143778563265,78.39431718405895,-25.762553304040992,-24.01520156746809,8.430059446313983,15.255877881562117
12.5,1.0728913517745315,1.0304536335129024,-81.0345994637286,-78.73452781405983,11.912533823050339,11.782670262914705,78.04222967836807,76.3764372062132,-21.844172685023217,-22.498745329491086,11.912533823050339,11.782670262914705
12.75,-1.0394515788482994,-0.7198589010890974,-80.80987718338616,-80.33963583086015,10.352802073298966,13.067983664870054,77.93304365718956,78.06181184252081,-21.395263413007044,-22.290961058681766,10.35280207329897,13.067983664870054
13.0,-1.6358616225565654,-0.5088099881310468,-81.09033688808829,-79.97225721093008,-0.8456498368350599,4.102740792850335,78.69784604239315,78.43966646300058,-19.620601868408848,-18.772901710481538,-0.845649836835059,4.102740792850335
13.25,-1.146680216877916,-1.0334565953226664,-79.68156595638078,-79.09381667730678,7.955960060849605,12.28437155626947,77.9750682114122,76.89342105179368,-16.442489489045396,-15.678111198258803,7.955960060849603,12.28437155626947
13.5,-4.770220063165516,-5.177397501340948,-81.73244826867727,-77.77002537656799,-1.1794388796211757,-0.9817357236345494,79.87713443324017,76.21149083873598,-17.960838023748398,-18.402665178715942,-1.1794388796211754,-0.9817357236345494
13.75,-2.527696300348474,-2.2419899630832414,-84.48185469215528,-81.76084771158558,-8.508858061913886,-6.493413596900715,83.40743832197478,80.50741663871511,-13.666465380282286,-12.227855178342686,-8.508858061913882,-6.493413596900715
14.0,-4.2265804790881525,-3.530268336349792,-83.39435985459625,-79.73414929166492,-5.437000160384369,-3.9725598254056242,82.52692427436337,79.69815242575478,-12.719667084326781,-11.663417505277366,-5.437000160384369,-3.9725598254056242
14.25,-5.506191603060307,-6.464295017420481,-84.42978542772109,-87.19599139001586,-5.874275724573365,-9.918097298304653,83.81213812091968,86.89539581950848,-11.585864047833923,-11.68301185348427,-5.874275724573365,-9.918097298304653
14.5,-3.269332056746704,-3.660636991108368,-82.14951612321256,-80.88418187415795,-4.988501038652476,-8.825909938961406,81.93735758686333,80.22916007639182,-6.7454347140557465,-6.845245720935836,-4.9885010386524735,-8.825909938961406
14.75,-5.104963018027016,-5.633553376803581,-83.65828941771242,-81.30069766183675,-10.13657949263671,-10.164600869981292,83.5870437306924,81.15787987965273,-6.162467296093215,-6.463214292904295,-10.13657949263671,-10.164600869981292
15.0,-2.6604691208656464,-1.9911827141696299,-82.55257706077604,-78.30507435225395,-10.994628125592781,-7.191333041201563,82.585760820929,78.21202953675555,-1.2641541873209805,-0.530434997350175,-10.994628125592781,-7.191333041201563
15.25,-3.98813652316587,-3.44845634709538,-82.26741442931551,-80.3942252491981,-9.032831387266256,-3.772624906098425,82.36383835203864,80.0953744881787,-0.17542970976258368,0.0633007632892113,-9.032831387266254,-3.772624906098425
15.5,-4.062282663675328,-4.50866719880376,-84.06222303719655,-83.08298144796305,-7.725041850762975,-5.471474799962257,84.12903379987479,84.28609721143195,2.2946058359517916,2.107179812745136,-7.7250418507629774,-5.471474799962257
15.75,-3.9185681495023035,-3.759601061871934,-84.88866412971277,-80.58662187007545,-14.596957303881942,-15.75572931524573,84.83358823768314,81.10688007667218,4.970197203766048,5.911729696620622,-14.596957303881943,-15.75572931524573
16.0,-2.517486285931501,-2.6121052570552954,-85.02316657222795,-82.96951382323044,-13.507336768926972,-13.25331533097931,84.60088626182092,82.4450777625723,8.829877954247614,9.020818522900186,-13.50733676892697,-13.25331533097931
16.25,-3.133724825678504,-3.8072632495942846,-83.15061697731049,-83.01679394001252,-15.576164374410936,-16.37758351992011,82.56325208377802,81.62797804820246,10.351555846496751,9.457906049858382,-15.576164374410942,-16.37758351992011
16.5,-1.3198977596796835,-0.21399785961872025,-83.58428700695444,-81.94282057704521,-20.252202366933954,-21.247091761836426,82.31406699519601,79.92273232601595,14.57633526744911,16.21457003826559,-20.25220236693395,-21.247091761836426
16.75,-6.069017774269316,-6.595566343344583,-86.54014568495938,-83.1946253050248,-21.418393706085475,-21.27704394631779,85.7842470000416,81.51520043504084,12.926435956886912,13.234102266196988,-21.41839370608547,-21.27704394631779
17.0,-6.3105868108587355,-7.470895481923423,-80.79361704601592,-78.62869609906552,-16.133284149536415,-13.859722627497227,79.8713454751051,76.85923756526894,13.71131420403358,12.551980517876064,-16.133284149536415,-13.859722627497227
17.25,-5.164697093939822,-5.13426161707826,-84.27616120137952,-83.91969661365641,-27.66382691709529,-28.806164049762074,82.49019561022232,82.00556646099781,18.014249422386698,16.541228764374694,-27.663826917095292,-28.806164049762074
17.5,-5.817582830173905,-5.481552178924114,-83.54958264459286,-82.40368098936477,-30.718632472388187,-28.4605347252047,81.45349123140626,79.36081189063049,19.486045052321938,19.369387745392338,-30.71863247238818,-28.4605347252047
17.75,-5.87477110714523,-6.702571157140495,-86.09552470077475,-85.84842722972087,-26.982007059326197,-26.910024176554955,83.30140935828742,82.51322976774983,22.535027249591703,22.794136388887587,-26.982007059326197,-26.910024176554955
18.0,-4.332250283557238,-4.521097605401531,-82.6856024721899,-82.4375834573676,-24.70611029291068,-26.858158934087264,78.90624716106397,78.49062698051307,25.08946791382082,25.03944778781725,-24.706110292910665,-26.858158934087264
18.25,-7.628985522187281,-8.409490393808937,-79.31264583192362,-78.24368114850245,-22.801627036951782,-23.260139359196828,76.30450782322441,75.37105710583484,22.941652976137824,21.74038829495897,-22.801627036951782,-23.260139359196828
18.5,-6.156640716903858,-6.520413674105017,-81.87882394971248,-80.98368040590589,-23.023151548109514,-21.116247072316767,77.39476563013149,76.25378191453177,27.424374313525128,25.68051378011009,-23.023151548109514,-21.116247072316767
18.75,-6.240000052636556,-6.59668320840872,-78.23908340819891,-77.37128379522247,-33.45813110881947,-29.269587753307267,73.35832376639193,70.18679221686185,27.907848881485812,27.631348171920653,-33.458131108819465,-29.269587753307267
19.0,-7.833466300490038,-8.145832405899423,-75.49216060271989,-72.15675193181593,-30.687520022651594,-27.208734355706564,70.83988904620637,69.03304349429288,27.242239687776056,25.654198259462596,-30.687520022651594,-27.208734355706564
19.25,-8.042844924629254,-7.696122531684657,-74.76792904900044,-73.3396907648505,-31.168696465078625,-31.169669556364347,69.53346003859691,67.08953801186041,28.636138649923044,28.4829583049168,-31.16869646507863,-31.169669556364347
19.5,-7.125388564655785,-8.870784339701938,-76.98159033735314,-73.92851893172863,-35.76238642966595,-32.47843381553891,70.18465890593343,67.32025997175441,32.41990350211136,32.07885223313252,-35.76238642966593,-32.47843381553891
19.75,-8.81951970859132,-8.515252635549329,-77.08322210260006,-73.33570989947336,-39.62709349923994,-41.70959110706083,70.25563791299372,67.41924641587576,32.92039701030273,30.274668516460135,-39.62709349923994,-41.70959110706083
20.0,-8.319485699877891,-8.648587773447083,-74.12957694404193,-73.77738366409963,-37.01328102120411,-39.0786111120946,66.59565842432109,64.52067671920105,33.6069371291262,35.46620675767929,-37.013281021204115,-39.0786111120946
20.25,-9.71238528714631,-9.599662907819734,-73.82378147802697,-74.06027111561986,-37.30708843778162,-38.54794589503419,66.2095953646019,65.50963724888007,34.06714687782512,33.455331080395396,-37.307088437781616,-38.54794589503419
20.5,-8.984500261816653,-9.737515974493906,-78.36736624106494,-78.52290786448279,-27.877266736106577,-27.455574714374098,68.5057813407001,67.58955506502437,39.10400531734923,39.40723999234771,-27.877266736106552,-27.455574714374098
20.75,-10.755389443119691,-10.338999414259954,-71.26364375879434,-68.4395516132449,-32.61943909829106,-35.17459556755851,62.9077746265619,62.28520782718857,35.1681278846585,33.565185731945235,-32.61943909829106,-35.17459556755851
21.0,-12.391581610205689,-12.576081207043881,-71.3409453053711,-70.98610739082284,-32.191649463770865,-33.68779978370468,63.045238418228436,63.83959673328313,35.61431965497454,33.49280431678798,-32.191649463770865,-33.68779978370468
21.25,-11.681068941410867,-13.120794825347776,-72.29304923747215,-72.98013316912215,-36.618590605195195,-31.47732769071159,62.33303719571553,63.13250759142768,38.43598549579875,39.26967742072951,-36.6185906051952,-31.47732769071159
21.5,-12.825875740093549,-12.564817845974725,-62.259246200376545,-65.6330735792034,-37.25649773786814,-35.17438902359078,54.64994420717002,53.61654325581886,32.46691089689982,33.99463378504358,-37.25649773786814,-35.17438902359078
21.75,-12.260464533618517,-12.785892964106788,-64.97568313063722,-64.61671475739375,-33.83828295725001,-29.866812123835064,55.34028560403633,53.314754924991554,36.188549783678006,35.69051610553703,-33.83828295725,-29.866812123835064
22.0,-11.633808767094436,-11.82416098462052,-65.24304929797526,-62.86724961563195,-27.32738143115691,-25.99327673114665,54.110007883700675,52.29079783736891,38.26366561244058,37.32463863603426,-27.32738143115692,-25.99327673114665
22.25,-11.173524046296956,-11.108242962245964,-69.0280468316634,-67.59068203216407,-34.74068572509425,-30.79208498506314,55.3374892512661,53.78273931207892,42.74904787380573,45.30074697268065,-34.74068572509424,-30.79208498506314
22.5,-13.43827842266834,-13.071248982817018,-62.47374792834854,-59.823931758491526,-34.66610316891237,-31.289403521811135,51.53851126621494,49.89446619509876,37.78013040649223,35.66256688830322,-34.66610316891236,-31.289403521811135
22.75,-13.674225458962082,-13.239542696916747,-59.26072241307235,-58.89634898521223,-27.226090301447112,-23.80809427733439,48.64331348210573,46.96202698082527,36.5054220780594,36.80995287719914,-27.22609030144711,-23.80809427733439
23.0,-14.834955450394139,-14.03809675880876,-59.515373143597316,-58.38725769684549,-29.697220884920945,-26.23170858497435,48.74029314691254,48.42965183948161,37.236265403425776,34.94877006569921,-29.697220884920938,-26.23170858497435
23.25,-14.418502050456336,-13.995981979938277,-56.856633419963536,-56.063647731514294,-33.34830263210874,-35.456674176190305,45.81741106711505,45.466204622837495,36.62423842603901,36.63072234377421,-33.348302632108734,-35.456674176190305
23.5,-14.548604110729752,-14.412287046081024,-55.89829668361284,-50.70458883068106,-29.664822771703804,-27.72922924796334,44.397578686576836,42.811664638423665,36.947754527039315,32.697880647673166,-29.664822771703808,-27.72922924796334
23.75,-14.443579096691133,-15.12845172567626,-53.40069684827503,-53.274518851855355,-24.50201815332524,-26.620639335508805,41.934998537572035,42.33420208811058,36.079176607909005,34.310137973512035,-24.502018153325235,-26.620639335508805
24.0,-14.943661936532864,-14.735791235592066,-50.768639887290284,-51.16565577161664,-31.338807797277635,-31.009250883431932,39.986586957800036,40.089055887539146,34.66756981001914,33.76592084596852,-31.338807797277642,-31.009250883431932
24.25,-15.649148977904195,-15.790226606549211,-50.05037965104404,-48.57610818556506,-24.3282965623016,-24.13734081369862,39.30823845833627,37.62270882597184,34.71021285166021,33.329287378497455,-24.328296562301585,-24.13734081369862
24.5,-16.98272221154001,-17.423045826882827,-47.34035816888575,-46.31158504867033,-30.39189224260604,-27.173023833799338,38.213762596777,36.64953750957594,32.69909041053675,30.809901487990487,-30.39189224260604,-27.173023833799338
24.75,-15.640424878098404,-15.852762897506754,-45.62850144423699,-43.548468706965025,-26.264131046922788,-25.37367173276825,35.365130509169305,33.55858841626824,32.80077067496297,32.36353534627026,-26.2641310469228,-25.37367173276825
25.0,-17.400925705914553,-17.439860040394727,-41.75057210447754,-42.70684881677114,-23.353074248522898,-18.880555684919123,34.33428131283752,33.45023022782913,29.44587997376544,29.087058388243875,-23.35307424852289,-18.880555684919123
25.25,-16.451293423611727,-17.391243143083898,-41.88397073328864,-41.923691818431564,-27.780757610365498,-27.600434626911373,32.763118995278234,32.67875761958528,30.846235352445923,31.850148273987802,-27.78075761036551,-27.600434626911373
25.5,-17.049165766629315,-17.53395776780009,-42.272214175500395,-40.31082862097668,-19.107191816447575,-18.217944804132493,32.662511635193596,31.853403104364507,31.79268232809186,31.32245573081304,-19.107191816447575,-18.217944804132493
25.75,-17.49065878104369,-17.86790888314264,-37.3333666815081,-36.23616550722613,-18.803042487609215,-17.388548210329823,30.36591597021568,29.810426570970378,27.885734763997725,25.97941314879392,-18.803042487609204,-17.388548210329823
26.0,-17.353473959118652,-17.535833263570794,-34.886575173579075,-35.02503294067135,-21.115066449489646,-18.072830867082196,28.63985115936127,28.826594035445634,26.419216442451653,26.432718575120212,-21.115066449489643,-18.072830867082196
26.25,-16.234365303311602,-16.621697751865337,-33.909745131548014,-34.11960977966421,-17.267460903297103,-15.875970372072556,26.571969898702495,26.203661759961815,26.596161062327415,27.162676282647737,-17.267460903297096,-15.875970372072556
26.5,-15.767009825788634,-15.061960996939412,-32.46859957038949,-32.74255477108771,-16.427381021480777,-16.079064640861677,24.9922684015401,25.166831200559876,26.0421796997617,25.601730933061773,-16.42738102148077,-16.079064640861677
26.75,-16.009937892522956,-16.182794310349745,-31.954614399977963,-31.01461404289386,-13.483323511436012,-12.762795974131144,24.402987377134536,24.865406510296268,26.113401908188486,24.25217425160119,-13.483323511436016,-12.762795974131144
27.0,-17.47509130266627,-17.748461463792687,-27.43569419180492,-26.891754417691267,-12.241526883627138,-12.137468721331006,23.972156986386413,23.92562478487714,21.987081959353336,21.810108576954498,-12.241526883627138,-12.137468721331006
27.25,-16.917965777266826,-16.430734749208447,-27.196128927028102,-24.6010308366505,-11.592292898314486,-10.423742303752782,22.802261714895536,22.930698102914306,22.49230773468504,20.064515800217514,-11.592292898314483,-10.423742303752782
27.5,-17.066703228781158,-17.10279045504697,-26.851763321332317,-27.696546957627973,-8.80477557689834,-5.229149738334559,22.29105327688744,22.687903909242678,22.702388604770686,23.745496040635786,-8.80477557689834,-5.229149738334559
27.75,-16.497346968080702,-16.593376167083107,-23.977229460687717,-23.01151281819247,-4.036721806907005,-5.1010380223755085,20.61408919933266,20.35656057749219,20.545786373610063,19.719346662423334,-4.036721806907007,-5.1010380223755085
28.0,-16.90782119685451,-17.074915174803806,-23.451687436932666,-24.56873738390225,-7.1449427205537255,-5.6583185448219275,20.401920859983804,20.611804700528808,20.484571975102032,21.350157199345883,-7.144942720553726,-5.6583185448219275
28.25,-16.184649497223702,-16.01138499207348,-21.202396485204332,-20.77602307058376,-7.096881233726335,-7.096003893116569,18.85386175695713,18.747018773111797,18.86839318630333,18.322898988181706,-7.096881233726335,-7.096003893116569
28.5,-16.232145126652714,-16.47554006912451,-20.303717281338013,-18.303651470302412,-4.334927494901765,-5.3970317603997815,18.313722790241616,18.709492877571734,18.448064126605836,16.59082786788935,-4.334927494901763,-5.3970317603997815
28.75,-15.455830337200393,-15.75267533544202,-19.731094389923477,-20.251067420819723,-5.109765510547385,-5.474268714278342,17.012960122199775,17.35250253154188,18.4053825156393,18.960819353780195,-5.1097655105473825,-5.474268714278342
29.0,-16.623485082730927,-16.2166490937822,-17.10392140134431,-17.561535481555833,-3.61416444434695,-2.646806622026749,17.552970786793228,17.050581147717384,16.148607399743447,16.643394184517277,-3.6141644443469487,-2.646806622026749
29.25,-16.220906293972043,-16.87646127963606,-16.486629444840634,-16.296904358229668,0.2609256277086818,0.39307424789424394,16.710567039119052,17.304287775941543,15.990114566579686,15.777698996189184,0.26092562770868205,0.39307424789424394
29.5,-16.460967437325447,-16.18962162129505,-15.002658882771971,-14.53323640744576,1.4401840283069856,2.1557525499351757,16.526799960692042,16.28563062685955,14.930107023080827,14.454764663138896,1.440184028306986,2.1557525499351757
29.75,-16.828494724398244,-16.905455807460918,-10.904543343756686,-10.364514872435098,0.9371416677606448,1.4886003328524238,16.59164287510453,16.646825205297446,11.261644015835905,10.776801381638442,0.9371416677606448,1.4886003328524238
30.0,-16.89884363929726,-17.16641017996199,-12.149067364982656,-12.08533813446989,3.6185756541379477,3.5916797669185625,16.307398223009656,16.95604436061487,12.93211074271722,12.930191837465777,3.6185756541379477,3.5916797669185625
30.25,-16.466599675883757,-16.79922624995323,-10.710654085334232,-10.431870532199127,5.88740088162273,5.287827831818037,15.642097003621682,15.632203812490337,11.882411001355795,11.652437741793085,5.887400881622731,5.287827831818037
30.5,-17.083845489472917,-17.05911436126418,-9.342674386479993,-8.87140799208152,7.276835207659531,8.087690640053511,16.07927281477933,16.123312741250505,10.981822070534992,10.81726925330899,7.27683520765953,8.087690640053511
30.75,-17.023915129734107,-17.369484580347223,-7.847937392081389,-6.449878625960388,9.77006681744124,9.244099045193728,15.916504963369434,16.081024732546407,9.902962399123052,8.602528852490266,9.77006681744124,9.244099045193728
31.0,-16.52536471632444,-16.667672564905153,-7.471306001547816,-7.287904497966858,12.346403281659429,11.50219122372659,15.218691791900095,15.235007239788537,9.864054746743024,9.735231268457147,12.346403281659429,11.50219122372659
31.25,-16.37746201569702,-16.767021477105658,-5.143699750303633,-3.7664285407670244,12.280575384831588,11.580063691100573,15.221089730080278,15.292204350848987,7.937088457424556,6.655335550143502,12.280575384831586,11.580063691100573
31.5,-16.793530078554816,-16.78640323581431,-2.3933128597998508,-2.154934718631525,14.07954130617668,14.313747001344028,15.970486487663665,16.159453747804484,5.717879526663303,5.588052359860388,14.07954130617668,14.313747001344028
31.75,-17.26698886882819,-17.32688448792594,-0.16865636951113966,0.13645407333130988,14.240140185763325,14.424204840348619,16.781297806122044,16.472698964402667,4.070057178179762,3.647896246608183,14.240140185763325,14.424204840348619
32.0,-16.851280910991164,-16.8743243665577,1.3275044325309657,1.1106443644797064,15.099551009662234,15.231057630338473,16.64381321880265,16.485171144713487,2.9515104046023635,2.847011567862516,15.09955100966223,15.231057630338473
32.25,-16.14879819349069,-15.911988500098223,3.149617344225788,3.0819486031132417,17.565701505388247,16.64377284306961,16.390159261260962,16.820564306743393,1.4375326731897164,1.4424924783588537,17.56570150538825,16.64377284306961
